,name,method,filter,prioritize_by,ascending_by,remaining_hours,n_maximum,total_time,high_priority,n_targets_left,pick_number
SC1A,SC1A,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and rp > 1.0 and rp < 3.5 and toi != 1347.01 and toi != 1774.01 and toi != 1777.01,['actual_cost'],[True],47.61904761904762,-1,47.61904761904762,[1347.01],116,0
SC1B,SC1B,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and rp > 1. and rp < 4. and period > 1. and period < 100.,['actual_cost'],[True],47.61904761904762,-1,47.61904761904762,[],124,0
SC1C,SC1C,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and sinc > 650. and rp < 8. and toi != 1436.01 and toi != 1798.01 and toi != 1444.01 and toi != 261.01,['actual_cost'],[True],47.61904761904762,-1,47.61904761904762,"[1436.01, 1798.01, 1444.01]",14,0
SC1D,SC1D,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and sinc < 10 and evol == 'MS' and toi != 2088.01 and toi != 2076.02 and toi != 1759.01 and toi != 1801.01,['actual_cost'],[True],23.80952380952381,-1,23.80952380952381,"[2088.01, 2076.02, 1759.01, 1801.01]",11,0
SC1E,SC1E,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and toi != 1436.01 and toi != 2088.01 and toi != 1801.01 and toi != 1467.01 and toi != 2013.01 and toi != 1450.01,['actual_cost'],[True],47.61904761904762,-1,47.61904761904762,"[1436.01, 2088.01, 1801.01, 1467.01, 2013.01, 1450.01]",242,0
SC2A,SC2A,hires-nobs=15-counts=60,select_DG == 1 and toi != 1469.01 and toi != 1773.01 and toi != 1611.01 and toi != 509.01 and toi != 1435.01 and toi != 1742.01 and toi != 1339.01 and toi != 1247.01 and toi != 1437.01 and toi != 1797.01 and toi != 1471.01 and toi != 1751.01 and toi != 1716.01 and toi != 1710.01 and toi != 1451.01 and toi != 1723.01 and toi != 1824.01 and toi != 1416.01 and toi != 1255.01 and toi != 1691.01 and toi != 1669.01 and toi != 1794.01 and toi != 1288.01 and toi != 1411.01 and toi != 1422.01 and toi != 1443.01 and toi != 1279.01 and toi != 1823.01 and toi != 1758.01 and toi != 1444.01 and toi != 1438.01 and toi != 1174.01 and toi != 1180.01 and toi != 1173.01 and toi != 1706.01 and toi != 1249.01 and toi != 1410.01 and toi != 1194.01 and toi != 1472.01 and toi != 1694.01 and toi != 1235.01 and toi != 465.01 and toi != 1269.01 and toi != 1246.01 and toi != 1775.01 and toi != 1272.01 and toi != 1248.01 and toi != 1753.01 and toi != 1244.01 and toi != 1759.01,['vmag'],[True],61.71904761904762,50,61.71904761904762,"[1469.01, 1773.01, 1611.01, 509.01, 1435.01, 1742.01, 1339.01, 1247.01, 1437.01, 1797.01, 1471.01, 1751.01, 1716.01, 1710.01, 1451.01, 1723.01, 1824.01, 1416.01, 1255.01, 1691.01, 1669.01, 1794.01, 1288.01, 1411.01, 1422.01, 1443.01, 1279.01, 1823.01, 1758.01, 1444.01, 1438.01, 1174.01, 1180.01, 1173.01, 1706.01, 1249.01, 1410.01, 1194.01, 1472.01, 1694.01, 1235.01, 465.01, 1269.01, 1246.01, 1775.01, 1272.01, 1248.01, 1753.01, 1244.01, 1759.01]",50,0
SC2Bi,SC2Bi,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and toi != 1255.01 and toi != 1272.01 and toi != 1184.01 and toi != 1347.01 and toi != 1386.01,['actual_cost'],[True],33.51904761904762,5,33.51904761904762,"[1255.01, 1272.01, 1184.01, 1347.01, 1386.01]",5,0
SC2Bii,SC2Bii,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and toi != 1726.02 and toi != 1905.01,['actual_cost'],[True],0.0,-1,0.0,"[1726.02, 1905.01]",242,0
SC2C,SC2C,hires-nobs=100-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and npl > 1 and rp < 6 and toi != 261.01,"['npl', 'actual_cost']","[False, True]",47.61904761904762,4,47.61904761904762,[],4,0
SC3,SC3,hires-nobs=60-counts=ramp,photo_vetting == 'passed' and spec_vetting != 'failed' and spec_vetting != 'do not observe' and ao_vetting != 'failed' and (evol == 'MS' or evol == 'SG') and toi != 1339.01 and toi != 1410.01 and toi != 509.01 and toi != 554.01 and toi != 469.01 and toi != 1471.01 and toi != 1430.01 and toi != 1473.01 and toi != 1736.01 and toi != 561.02 and toi != 1136.03 and toi != 669.01 and toi != 1759.01 and toi != 1247.01 and toi != 266.01 and toi != 1807.01 and toi != 1835.01 and toi != 1835.02,"['SC3_bin_rank', 'actual_cost']","[True, True]",47.61904761904762,-1,47.61904761904762,"[1339.01, 1410.01, 509.01, 554.01, 469.01, 1471.01, 1430.01, 1473.01, 1736.01, 561.02, 1136.03, 669.01, 1759.01, 1247.01, 266.01]",241,0
